"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","associate's degree","standard","none","74","69","64"
"female","group C","associate's degree","free/reduced","none","53","63","63"
"female","group B","some high school","standard","none","47","50","54"
"female","group D","associate's degree","standard","none","92","95","100"
"female","group D","associate's degree","free/reduced","none","65","79","80"
"male","group C","associate's degree","standard","none","77","73","74"
"female","group C","some high school","standard","completed","62","73","72"
"female","group D","high school","standard","completed","78","87","91"
"male","group C","master's degree","standard","completed","100","99","100"
"male","group D","some college","standard","completed","90","83","90"
"female","group C","some college","standard","completed","72","89","87"
"male","group D","high school","free/reduced","completed","70","73","74"
"male","group C","master's degree","standard","completed","70","72","75"
"male","group E","some college","standard","none","55","54","52"
"female","group C","some college","standard","completed","57","65","69"
"male","group C","some college","free/reduced","none","71","69","65"
"female","group E","associate's degree","standard","none","76","87","81"
"male","group D","bachelor's degree","standard","none","58","60","55"
"female","group E","bachelor's degree","standard","none","100","100","99"
"male","group D","some college","standard","none","94","84","90"
"male","group D","bachelor's degree","standard","completed","74","74","77"
"female","group D","high school","standard","none","67","76","75"
"female","group E","associate's degree","free/reduced","completed","66","70","71"
"female","group B","some high school","free/reduced","none","32","53","43"
"male","group C","some college","standard","none","30","29","25"
"female","group A","some high school","standard","none","57","68","70"
"male","group B","high school","free/reduced","none","45","44","36"
"male","group B","some college","free/reduced","completed","61","66","61"
"female","group C","some college","standard","none","66","77","72"
"male","group C","high school","standard","none","93","80","77"
"female","group A","bachelor's degree","standard","none","47","57","61"
"female","group B","some college","standard","completed","72","66","75"
"female","group C","associate's degree","standard","completed","68","70","76"
"male","group B","associate's degree","standard","completed","83","79","77"
"female","group E","associate's degree","standard","none","90","93","90"
"male","group D","some high school","standard","none","75","71","66"
"male","group C","high school","standard","completed","43","46","43"
"female","group E","bachelor's degree","standard","none","87","89","87"
"male","group D","some college","standard","completed","56","56","60"
"male","group B","some high school","standard","none","52","52","48"
"male","group C","some college","free/reduced","completed","51","63","55"
"male","group A","high school","standard","none","42","37","31"
"female","group C","some high school","free/reduced","none","52","71","68"
"female","group D","high school","standard","none","76","79","81"
"female","group E","bachelor's degree","standard","none","100","100","98"
"male","group D","some high school","standard","none","73","59","61"
"female","group A","some high school","standard","none","70","80","81"
"male","group B","associate's degree","standard","none","70","61","66"
"female","group B","some high school","standard","completed","79","84","87"
"female","group C","associate's degree","free/reduced","none","69","82","77"
"male","group C","high school","standard","none","56","54","49"
"female","group B","some college","standard","none","63","69","70"
"male","group D","some college","standard","none","91","92","87"
"female","group B","some college","free/reduced","none","42","63","56"
"male","group C","some high school","standard","none","62","66","62"
"male","group C","some college","standard","none","56","53","53"
"female","group C","high school","standard","completed","67","76","80"
"female","group B","bachelor's degree","free/reduced","none","50","60","61"
"male","group A","high school","free/reduced","completed","54","59","53"
"male","group C","master's degree","standard","completed","87","79","84"
"female","group E","some college","standard","completed","98","96","100"
"female","group B","some college","standard","completed","72","85","84"
"female","group A","some college","standard","none","86","94","93"
"female","group C","associate's degree","standard","none","88","97","96"
"male","group E","some high school","standard","none","65","73","70"
"male","group C","some high school","free/reduced","none","65","60","62"
"female","group C","associate's degree","free/reduced","completed","64","77","73"
"female","group C","some college","standard","none","65","80","81"
"female","group C","some high school","standard","none","66","79","79"
"male","group B","bachelor's degree","standard","none","84","76","82"
"female","group B","high school","standard","completed","69","77","78"
"female","group B","some college","standard","completed","79","95","98"
"female","group D","bachelor's degree","free/reduced","none","57","72","75"
"male","group B","associate's degree","standard","none","66","59","61"
"female","group D","high school","standard","none","75","83","78"
"female","group A","some college","standard","none","57","67","62"
"female","group E","high school","standard","completed","57","80","78"
"male","group D","some college","standard","none","84","65","67"
"male","group C","high school","standard","none","74","63","57"
"female","group B","high school","standard","completed","67","74","79"
"female","group D","associate's degree","free/reduced","none","42","49","48"
"female","group A","some high school","standard","completed","70","77","76"
"male","group D","high school","free/reduced","none","44","49","49"
"female","group C","associate's degree","standard","completed","86","97","99"
"male","group C","high school","standard","completed","66","68","67"
"female","group B","some high school","free/reduced","none","47","57","57"
"female","group B","some high school","free/reduced","none","28","35","34"
"male","group B","some high school","standard","completed","64","62","62"
"male","group B","associate's degree","standard","none","39","35","34"
"male","group C","associate's degree","standard","completed","77","77","70"
"male","group B","some high school","standard","completed","78","75","71"
"male","group C","some college","free/reduced","none","64","63","63"
"male","group B","high school","free/reduced","none","50","44","42"
"male","group C","associate's degree","standard","none","68","67","60"
"female","group D","associate's degree","standard","none","86","92","90"
"male","group D","bachelor's degree","standard","completed","87","90","95"
"male","group C","some high school","standard","none","83","72","73"
"female","group D","high school","standard","none","82","89","89"
"male","group D","some college","free/reduced","none","68","61","66"
"female","group D","some college","standard","none","69","68","70"
"male","group C","some college","standard","none","80","72","74"
"female","group B","some college","free/reduced","none","33","52","45"
"male","group D","associate's degree","standard","completed","72","69","71"
"male","group C","high school","standard","none","63","66","59"
"male","group C","some college","standard","none","85","80","74"
"female","group C","high school","free/reduced","completed","34","50","43"
"male","group C","high school","standard","none","63","59","55"
"male","group C","master's degree","standard","completed","92","91","95"
"female","group E","some high school","standard","completed","63","84","77"
"male","group C","associate's degree","free/reduced","none","51","52","53"
"female","group D","high school","free/reduced","completed","50","74","76"
"male","group E","bachelor's degree","free/reduced","none","77","72","74"
"male","group D","some college","standard","completed","37","31","38"
"male","group A","bachelor's degree","free/reduced","completed","84","84","72"
"male","group C","associate's degree","standard","none","45","49","45"
"female","group C","associate's degree","standard","none","65","77","78"
"male","group D","high school","free/reduced","none","73","71","66"
"male","group A","associate's degree","standard","none","63","67","67"
"female","group B","master's degree","free/reduced","none","63","72","67"
"female","group A","bachelor's degree","standard","none","82","84","87"
"female","group A","associate's degree","free/reduced","completed","48","66","66"
"female","group C","some college","free/reduced","none","37","56","51"
"male","group C","associate's degree","standard","none","84","73","73"
"male","group A","master's degree","standard","completed","86","76","71"
"male","group C","some high school","free/reduced","none","53","53","53"
"female","group C","associate's degree","standard","none","63","83","80"
"male","group C","high school","standard","none","73","67","68"
"male","group D","associate's degree","standard","none","74","72","71"
"female","group C","associate's degree","free/reduced","none","34","50","46"
"male","group D","high school","free/reduced","none","80","72","71"
"female","group D","some high school","standard","none","68","72","78"
"male","group A","some high school","free/reduced","completed","54","50","54"
"female","group D","some high school","standard","none","72","80","79"
"male","group C","some college","standard","none","72","60","61"
"female","group E","high school","standard","completed","59","72","75"
"female","group C","high school","free/reduced","completed","68","71","73"
"female","group D","master's degree","free/reduced","none","36","51","56"
"male","group C","master's degree","standard","completed","84","73","73"
"male","group D","high school","standard","none","55","56","58"
"female","group C","associate's degree","free/reduced","none","37","58","53"
"male","group D","bachelor's degree","standard","none","84","83","82"
"male","group C","high school","standard","none","68","74","63"
"female","group B","some college","standard","completed","70","81","81"
"female","group C","bachelor's degree","free/reduced","completed","65","77","86"
"male","group E","associate's degree","standard","none","94","83","79"
"male","group B","some college","standard","none","51","43","44"
"female","group E","associate's degree","standard","none","49","47","49"
"female","group A","some college","standard","none","51","70","68"
"female","group C","high school","free/reduced","completed","55","73","76"
"female","group E","some college","standard","none","98","92","92"
"male","group B","associate's degree","free/reduced","none","52","59","47"
"female","group C","some high school","free/reduced","none","43","60","54"
"female","group A","associate's degree","standard","none","60","76","76"
"female","group B","bachelor's degree","free/reduced","none","75","90","90"
"male","group C","high school","standard","none","62","55","55"
"female","group D","some college","free/reduced","none","35","57","56"
"female","group D","some college","standard","none","87","99","99"
"male","group D","some high school","standard","completed","71","83","81"
"male","group C","associate's degree","standard","none","72","64","60"
"male","group B","bachelor's degree","free/reduced","completed","70","68","66"
"female","group A","some high school","free/reduced","none","41","63","55"
"male","group D","master's degree","free/reduced","none","47","50","45"
"female","group D","some college","standard","none","58","61","60"
"male","group B","high school","free/reduced","completed","66","70","63"
"male","group D","some high school","free/reduced","none","53","51","45"
"female","group D","associate's degree","free/reduced","none","68","75","76"
"female","group C","bachelor's degree","free/reduced","none","84","83","84"
"female","group A","master's degree","standard","none","78","72","79"
"female","group D","high school","free/reduced","completed","59","74","80"
"male","group C","some high school","standard","none","60","55","48"
"male","group C","high school","standard","completed","65","75","70"
"male","group C","some high school","free/reduced","completed","54","59","59"
"male","group E","some college","standard","completed","73","57","54"
"male","group A","bachelor's degree","standard","none","86","81","80"
"female","group E","bachelor's degree","standard","none","86","86","87"
"male","group B","some high school","standard","none","67","69","59"
"female","group C","some college","free/reduced","none","42","53","46"
"female","group B","high school","standard","none","54","63","65"
"female","group C","some college","free/reduced","none","65","89","82"
"male","group B","high school","free/reduced","completed","71","67","66"
"male","group C","master's degree","standard","none","82","86","82"
"female","group A","master's degree","free/reduced","completed","58","74","68"
"female","group D","associate's degree","free/reduced","none","72","76","78"
"male","group E","high school","standard","none","48","44","39"
"female","group A","bachelor's degree","standard","none","75","85","89"
"male","group C","high school","free/reduced","none","72","75","61"
"female","group D","some college","free/reduced","completed","38","56","61"
"female","group C","associate's degree","free/reduced","none","69","79","76"
"male","group A","some college","free/reduced","none","48","55","52"
"male","group C","high school","standard","none","54","51","42"
"female","group C","high school","standard","none","73","73","73"
"female","group D","some college","standard","none","85","95","98"
"male","group A","bachelor's degree","standard","completed","99","100","100"
"male","group C","some high school","free/reduced","completed","74","78","78"
"male","group B","bachelor's degree","standard","none","55","59","55"
"female","group C","some college","free/reduced","none","39","53","44"
"female","group C","associate's degree","standard","none","62","73","73"
"female","group D","bachelor's degree","standard","none","77","84","81"
"male","group E","some college","standard","none","86","66","74"
"male","group B","high school","standard","completed","70","54","54"
"female","group B","some college","standard","none","72","78","78"
"female","group C","some high school","standard","completed","63","68","78"
"female","group E","master's degree","standard","completed","89","90","86"
"male","group C","some high school","standard","none","81","68","64"
"male","group D","high school","free/reduced","completed","67","66","68"
"female","group C","associate's degree","standard","completed","74","94","90"
"female","group D","some high school","free/reduced","none","53","77","75"
"male","group D","some high school","standard","completed","69","48","55"
"female","group C","some college","standard","none","75","87","78"
"male","group D","high school","standard","none","76","82","76"
"male","group E","high school","free/reduced","none","55","52","48"
"male","group B","high school","free/reduced","completed","57","57","55"
"male","group B","high school","free/reduced","none","50","55","49"
"female","group C","some college","free/reduced","completed","42","55","57"
"female","group B","master's degree","standard","completed","62","68","72"
"male","group B","some college","free/reduced","none","41","50","49"
"female","group A","high school","standard","none","28","30","38"
"female","group C","some college","standard","none","62","75","71"
"male","group C","some college","free/reduced","none","40","42","36"
"female","group D","bachelor's degree","standard","completed","83","88","93"
"female","group E","high school","standard","completed","73","81","85"
"female","group D","some college","free/reduced","none","44","53","53"
"male","group D","associate's degree","free/reduced","completed","63","69","71"
"male","group C","associate's degree","free/reduced","completed","78","83","76"
"female","group C","associate's degree","standard","none","47","45","52"
"female","group E","high school","free/reduced","none","81","87","84"
"male","group C","high school","standard","completed","69","59","66"
"female","group B","associate's degree","standard","none","85","91","86"
"female","group D","some college","free/reduced","completed","45","67","67"
"male","group D","bachelor's degree","standard","none","79","81","82"
"female","group D","associate's degree","standard","completed","67","67","70"
"female","group A","associate's degree","free/reduced","none","52","69","68"
"male","group B","high school","standard","none","59","49","43"
"female","group C","master's degree","standard","none","88","96","91"
"female","group C","master's degree","standard","none","63","85","83"
"female","group A","bachelor's degree","free/reduced","none","69","77","78"
"male","group C","high school","standard","completed","86","89","85"
"female","group D","some high school","free/reduced","completed","73","77","81"
"male","group C","bachelor's degree","standard","none","59","70","63"
"male","group C","master's degree","free/reduced","none","58","61","55"
"female","group D","bachelor's degree","standard","completed","62","75","77"
"female","group B","some high school","free/reduced","none","53","62","56"
"male","group D","bachelor's degree","standard","completed","56","70","71"
"male","group D","some college","standard","none","79","76","82"
"male","group E","associate's degree","free/reduced","none","66","58","49"
"male","group D","some college","free/reduced","completed","64","65","61"
"male","group B","some college","free/reduced","completed","58","70","64"
"female","group E","associate's degree","standard","none","83","88","81"
"male","group E","some college","standard","completed","69","67","61"
"male","group C","some high school","free/reduced","completed","47","49","52"
"female","group C","master's degree","free/reduced","none","60","74","73"
"male","group D","master's degree","standard","completed","100","91","100"
"female","group C","high school","standard","none","44","53","48"
"female","group A","associate's degree","standard","none","58","65","69"
"female","group A","some high school","standard","none","76","88","89"
"female","group C","high school","standard","none","40","52","47"
"male","group D","master's degree","standard","none","87","78","75"
"female","group C","some college","standard","completed","75","98","97"
"male","group C","some high school","standard","none","62","74","66"
"male","group D","associate's degree","standard","none","95","92","88"
"female","group C","some college","standard","completed","69","76","81"
"male","group B","high school","standard","completed","86","92","86"
"male","group A","some college","free/reduced","none","65","65","58"
"female","group D","some college","free/reduced","completed","32","45","50"
"female","group C","some high school","standard","completed","53","62","71"
"male","group C","some high school","standard","completed","54","57","55"
"female","group B","associate's degree","standard","none","42","59","59"
"female","group C","some high school","free/reduced","none","62","82","79"
"male","group D","some high school","standard","completed","64","58","57"
"female","group B","some college","standard","none","54","62","61"
"female","group E","some high school","standard","none","89","91","92"
"male","group C","high school","standard","none","61","49","51"
"female","group C","some high school","free/reduced","none","61","65","57"
"male","group B","master's degree","standard","none","83","79","73"
"female","group B","some high school","free/reduced","completed","34","47","54"
"male","group D","associate's degree","standard","none","85","85","83"
"male","group C","high school","standard","none","61","59","56"
"male","group C","master's degree","standard","none","62","64","60"
"female","group A","high school","standard","none","72","75","77"
"female","group E","associate's degree","standard","none","62","60","59"
"male","group C","high school","free/reduced","none","64","62","57"
"male","group E","high school","standard","completed","78","70","70"
"male","group C","some high school","standard","none","78","74","72"
"female","group B","high school","standard","completed","84","89","93"
"male","group C","high school","standard","none","40","46","37"
"male","group B","high school","standard","completed","62","55","56"
"female","group D","associate's degree","free/reduced","completed","70","78","81"
"female","group B","bachelor's degree","free/reduced","completed","80","100","100"
"female","group C","associate's degree","free/reduced","none","58","70","68"
"female","group B","some high school","free/reduced","none","41","59","54"
"male","group D","associate's degree","free/reduced","completed","71","72","74"
"male","group B","bachelor's degree","free/reduced","none","48","49","47"
"female","group C","some college","free/reduced","none","54","63","66"
"female","group C","associate's degree","standard","completed","63","69","72"
"female","group C","master's degree","free/reduced","none","52","53","60"
"male","group B","associate's degree","standard","completed","44","43","47"
"female","group C","some college","standard","none","73","78","77"
"male","group D","some college","standard","completed","99","80","92"
"female","group C","some high school","standard","none","73","86","79"
"male","group C","associate's degree","standard","none","71","75","68"
"female","group B","associate's degree","standard","none","57","70","74"
"female","group C","associate's degree","standard","completed","77","90","91"
"male","group A","some college","standard","completed","86","82","77"
"male","group A","associate's degree","free/reduced","completed","73","64","64"
"female","group E","associate's degree","free/reduced","completed","80","100","100"
"male","group D","master's degree","standard","completed","99","90","92"
"female","group E","high school","standard","none","49","36","40"
"male","group C","associate's degree","standard","none","62","50","50"
"female","group C","bachelor's degree","standard","none","57","61","64"
"male","group D","bachelor's degree","standard","completed","100","91","93"
"female","group C","some high school","free/reduced","none","25","39","32"
"female","group D","master's degree","free/reduced","none","72","88","84"
"male","group E","high school","free/reduced","none","56","61","57"
"female","group D","high school","free/reduced","none","55","79","75"
"male","group B","some high school","standard","none","55","66","58"
"female","group C","some college","standard","none","65","74","69"
"male","group A","bachelor's degree","standard","none","86","86","77"
"female","group E","some college","free/reduced","none","66","79","72"
"female","group D","some high school","free/reduced","none","63","74","77"
"male","group E","some high school","free/reduced","none","59","59","54"
"female","group C","some high school","standard","none","65","75","68"
"male","group C","bachelor's degree","standard","none","97","91","85"
"male","group C","bachelor's degree","standard","none","70","67","70"
"male","group B","some college","free/reduced","none","33","48","41"
"male","group D","associate's degree","free/reduced","none","64","72","67"
"female","group B","some high school","standard","none","61","65","58"
"female","group C","some high school","free/reduced","none","65","63","62"
"male","group E","associate's degree","standard","completed","98","88","86"
"female","group D","bachelor's degree","standard","none","84","90","92"
"male","group A","high school","standard","completed","95","76","79"
"male","group D","some high school","free/reduced","none","72","72","65"
"male","group C","some high school","standard","none","57","58","50"
"female","group E","master's degree","free/reduced","none","76","92","86"
"male","group C","associate's degree","standard","none","79","80","78"
"male","group E","master's degree","free/reduced","completed","86","88","87"
"male","group E","high school","standard","none","88","81","79"
"male","group D","high school","standard","none","58","65","59"
"female","group D","some high school","free/reduced","none","77","87","80"
"female","group D","high school","standard","none","63","59","61"
"male","group D","some high school","standard","completed","90","86","92"
"male","group C","associate's degree","standard","completed","63","58","56"
"male","group D","master's degree","free/reduced","none","76","72","70"
"female","group C","some high school","standard","none","63","66","65"
"male","group D","some college","free/reduced","none","76","68","65"
"male","group E","some college","standard","none","96","83","87"
"male","group C","bachelor's degree","standard","completed","87","90","89"
"female","group B","high school","standard","none","65","72","74"
"male","group B","associate's degree","standard","completed","84","82","84"
"female","group E","high school","standard","none","49","57","54"
"female","group A","some college","standard","none","77","83","91"
"female","group B","bachelor's degree","standard","none","86","93","98"
"male","group C","some high school","standard","completed","59","54","56"
"female","group C","associate's degree","standard","none","70","74","75"
"female","group D","some high school","standard","none","60","60","57"
"male","group C","associate's degree","free/reduced","none","79","71","66"
"male","group C","some college","standard","none","59","61","63"
"male","group D","high school","standard","none","63","58","62"
"female","group E","bachelor's degree","standard","completed","73","77","81"
"female","group A","master's degree","free/reduced","completed","41","46","52"
"female","group D","associate's degree","free/reduced","completed","62","66","71"
"female","group D","some high school","free/reduced","completed","75","89","94"
"female","group B","some high school","standard","none","51","71","74"
"male","group C","some college","standard","none","35","34","31"
"female","group C","some high school","free/reduced","completed","68","86","82"
"female","group A","associate's degree","standard","completed","54","77","74"
"male","group B","associate's degree","free/reduced","none","82","70","73"
"female","group B","some college","free/reduced","none","58","80","71"
"female","group C","some college","free/reduced","completed","64","78","81"
"male","group D","high school","standard","completed","92","90","93"
"female","group C","high school","free/reduced","none","68","81","83"
"male","group C","some high school","standard","none","43","37","39"
"male","group D","some college","free/reduced","completed","64","58","61"
"female","group D","associate's degree","free/reduced","completed","51","79","79"
"female","group C","bachelor's degree","standard","none","74","74","78"
"male","group D","associate's degree","standard","none","75","70","74"
"male","group D","some college","free/reduced","none","60","69","61"
"female","group D","high school","free/reduced","none","58","58","64"
"male","group A","some high school","standard","none","64","61","54"
"female","group B","master's degree","standard","completed","68","81","86"
"male","group A","high school","standard","none","44","34","34"
"female","group C","master's degree","standard","none","100","100","95"
"male","group B","high school","standard","completed","87","76","84"
"female","group D","high school","free/reduced","completed","70","79","80"
"male","group B","bachelor's degree","free/reduced","none","69","62","63"
"male","group B","bachelor's degree","standard","completed","71","74","67"
"female","group B","some high school","standard","none","65","74","75"
"male","group C","bachelor's degree","standard","none","72","56","60"
"male","group D","high school","free/reduced","completed","63","74","67"
"female","group C","some high school","free/reduced","none","54","60","49"
"male","group C","high school","standard","none","60","66","52"
"female","group D","bachelor's degree","standard","none","53","74","72"
"female","group E","some college","standard","none","93","94","97"
"female","group E","some high school","free/reduced","none","62","66","64"
"male","group B","associate's degree","standard","completed","73","73","75"
"male","group E","some high school","free/reduced","none","65","57","54"
"male","group E","bachelor's degree","standard","none","95","79","77"
"female","group C","associate's degree","standard","completed","69","75","76"
"female","group D","master's degree","standard","completed","82","92","93"
"female","group E","some college","free/reduced","none","50","64","64"
"male","group E","some high school","standard","none","75","66","64"
"female","group C","some college","free/reduced","completed","65","74","76"
"male","group A","master's degree","standard","completed","74","69","76"
"female","group D","some college","standard","none","60","62","63"
"male","group C","some college","standard","none","79","71","71"
"male","group D","master's degree","standard","none","85","85","82"
"female","group B","associate's degree","standard","none","43","49","47"
"female","group D","some college","free/reduced","none","48","68","66"
"female","group D","some college","standard","none","61","70","72"
"female","group B","some college","free/reduced","completed","67","74","86"
"female","group C","some college","free/reduced","none","52","63","65"
"female","group C","high school","standard","completed","60","61","67"
"female","group C","high school","standard","none","72","84","75"
"male","group C","bachelor's degree","free/reduced","none","58","53","56"
"male","group A","some high school","free/reduced","none","27","24","19"
"female","group D","high school","standard","none","58","63","63"
"male","group B","some high school","standard","completed","89","81","82"
"male","group C","high school","free/reduced","none","60","72","68"
"female","group D","some high school","standard","completed","55","73","71"
"male","group C","some college","standard","completed","64","59","56"
"female","group E","associate's degree","standard","completed","76","78","86"
"female","group B","some high school","free/reduced","completed","53","68","69"
"female","group E","some college","standard","completed","88","100","98"
"female","group C","bachelor's degree","standard","completed","77","86","91"
"male","group D","some high school","free/reduced","none","79","67","65"
"female","group C","bachelor's degree","free/reduced","completed","48","66","67"
"female","group A","bachelor's degree","standard","none","73","79","81"
"male","group A","master's degree","standard","completed","57","62","62"
"male","group C","high school","standard","none","60","62","56"
"male","group C","high school","free/reduced","none","55","50","52"
"female","group C","some college","standard","completed","79","92","87"
"male","group C","some high school","free/reduced","none","54","58","47"
"male","group B","associate's degree","standard","none","77","76","74"
"female","group C","some college","standard","completed","75","85","90"
"female","group E","associate's degree","free/reduced","completed","70","77","80"
"male","group E","associate's degree","standard","none","48","41","33"
"female","group C","some college","standard","none","62","67","65"
"male","group D","some high school","standard","none","42","37","40"
"male","group B","high school","standard","none","67","57","56"
"female","group A","some high school","free/reduced","completed","56","73","68"
"male","group C","some high school","free/reduced","none","47","55","49"
"male","group A","high school","standard","none","68","65","62"
"female","group D","high school","standard","completed","86","100","100"
"female","group C","some high school","standard","none","59","67","64"
"female","group D","some high school","standard","completed","92","89","97"
"male","group C","some high school","free/reduced","none","58","54","51"
"female","group C","some college","free/reduced","none","47","70","62"
"female","group D","high school","standard","completed","89","93","89"
"female","group C","master's degree","free/reduced","completed","61","70","74"
"male","group C","high school","standard","completed","61","68","65"
"female","group D","high school","standard","none","66","77","72"
"male","group B","some college","free/reduced","completed","62","48","53"
"male","group C","some high school","standard","none","64","66","56"
"female","group E","associate's degree","standard","completed","72","74","77"
"female","group D","some high school","free/reduced","none","48","57","58"
"male","group D","some high school","free/reduced","none","57","53","57"
"male","group B","some high school","free/reduced","completed","55","58","61"
"female","group D","associate's degree","free/reduced","none","39","57","47"
"male","group C","some high school","standard","none","42","47","47"
"female","group C","some high school","free/reduced","completed","69","86","82"
"male","group D","high school","standard","completed","59","64","64"
"female","group C","some college","free/reduced","none","45","76","68"
"male","group D","some college","free/reduced","none","68","68","57"
"male","group A","some college","standard","none","70","62","61"
"female","group B","associate's degree","standard","none","79","87","84"
"male","group C","high school","free/reduced","none","61","63","62"
"female","group A","master's degree","standard","none","81","89","80"
"male","group C","bachelor's degree","standard","none","64","59","53"
"male","group C","some high school","standard","none","80","77","70"
"male","group B","bachelor's degree","standard","none","60","58","57"
"male","group C","bachelor's degree","standard","completed","77","74","68"
"male","group B","associate's degree","free/reduced","none","49","47","47"
"male","group C","associate's degree","standard","completed","95","85","89"
"male","group D","associate's degree","standard","none","55","40","45"
"male","group B","high school","standard","none","89","91","82"
"female","group A","some college","standard","completed","73","92","86"
"female","group B","high school","standard","none","58","67","62"
"female","group D","bachelor's degree","standard","none","100","100","100"
"female","group D","high school","standard","none","55","64","71"
"male","group C","some college","standard","none","69","65","61"
"male","group A","high school","standard","none","72","68","67"
"female","group A","some college","free/reduced","completed","51","71","75"
"male","group D","high school","free/reduced","completed","71","71","74"
"female","group E","some college","free/reduced","completed","81","87","90"
"male","group D","some high school","free/reduced","none","73","80","74"
"female","group C","master's degree","free/reduced","completed","52","52","58"
"male","group A","some college","free/reduced","none","40","42","37"
"male","group C","some high school","standard","none","77","65","65"
"female","group C","bachelor's degree","standard","none","55","73","78"
"male","group E","some college","standard","completed","90","83","84"
"male","group C","bachelor's degree","standard","completed","63","61","64"
"female","group B","high school","standard","none","40","56","47"
"female","group E","some college","free/reduced","completed","80","87","88"
"male","group B","some college","standard","none","81","78","79"
"male","group D","associate's degree","standard","completed","61","58","65"
"female","group C","some college","free/reduced","none","53","66","65"
"male","group E","some college","standard","completed","100","100","98"
"male","group C","some high school","standard","completed","83","84","84"
"male","group B","bachelor's degree","standard","none","60","63","63"
"male","group A","some high school","standard","none","81","71","67"
